player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url,goalie_minutes,shots_against,saves,goals_against,save_percentage,goals_against_average,wins,losses,ties,shutouts
2024-193-hunter-st-martin,2023-24,WHL,MH,68,24,28,52,,pre_draft,true,chl,28952,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2024-194-yaroslav-korostelyov,2023-24,MHL,Akademiya SKA-Yunior,16,0,0,0,,pre_draft,true,open-stats,2024-mhl-regular-akademiya-yaroslav-korostelyov,https://www.quanthockey.com/hockey-stats/en/profile.php?player=132123,878,649,604,45,0.931,3.07,8,8,,2
2024-194-yaroslav-korostelyov,2023-24,MHL,SKA-1946 St. Petersburg,1,0,0,0,,pre_draft,false,open-stats,2024-mhl-playoffs-yaroslav-korostelyov,https://www.quanthockey.com/hockey-stats/en/profile.php?player=132123,31,11,9,2,0.818,3.88,0,1,,0
2024-194-yaroslav-korostelyov,2023-24,MHL,SKA-1946 St. Petersburg,6,0,0,0,,pre_draft,true,open-stats,2024-mhl-regular-ska-yaroslav-korostelyov,https://www.quanthockey.com/hockey-stats/en/profile.php?player=132123,305,171,160,11,0.936,2.16,4,0,,1
2024-195-joe-connor,2023-24,USHL,MUS,8,3,2,5,,pre_draft,false,ushl,9994,https://ushl.com/ht/#/player/9994/84/Joe%20Connor,,,,,,,,,,
2024-195-joe-connor,2023-24,USHL,MUS,50,31,29,60,,pre_draft,true,ushl,9994,https://ushl.com/ht/#/player/9994/82/Joe%20Connor,,,,,,,,,,
2024-196-william-nicholl,2023-24,OHL,LDN,18,1,7,8,,pre_draft,false,chl,8714,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2024-196-william-nicholl,2023-24,OHL,LDN,65,6,14,20,,pre_draft,true,chl,8714,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2024-197-lucas-van-vliet,2023-24,USHL,NTDP,19,4,4,8,,pre_draft,true,ushl,9903,https://ushl.com/ht/#/player/9903/82/Lucas%20Van%20Vliet,,,,,,,,,,
2024-198-james-reeder,2023-24,USHL,DBQ,11,1,4,5,,pre_draft,false,ushl,9655,https://ushl.com/ht/#/player/9655/84/James%20Reeder,,,,,,,,,,
2024-198-james-reeder,2023-24,USHL,DBQ,53,20,40,60,,pre_draft,true,ushl,9655,https://ushl.com/ht/#/player/9655/82/James%20Reeder,,,,,,,,,,
2024-199-noah-steen,2023-24,HockeyAllsvenskan,Mora IK,12,1,4,5,,pre_draft,false,swehockey,noahsteen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15784,,,,,,,,,,
2024-199-noah-steen,2023-24,HockeyAllsvenskan,Mora IK,40,14,3,17,,pre_draft,true,swehockey,noahsteen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/14678,,,,,,,,,,
2024-199-noah-steen,2023-24,Sweden Jrs.,Mora IK,17,10,12,22,,pre_draft,true,swehockey,noahsteen@15644+14708,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15644,,,,,,,,,,
2024-201-denis-gabdrakhmanov,2023-24,MHL,Tyumensky Legion,40,0,0,0,,pre_draft,true,open-stats,2024-mhl-regular-denis-gabdrakhmanov,https://www.quanthockey.com/hockey-stats/en/profile.php?player=154658,2185,1230,1137,93,0.924,2.55,10,20,,1
2024-202-jakub-fibigr,2023-24,OHL,MISS,5,0,4,4,,pre_draft,false,chl,8954,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2024-202-jakub-fibigr,2023-24,OHL,MISS,61,7,36,43,,pre_draft,true,chl,8954,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2024-203-austin-baker,2023-24,USHL,NTDP,25,10,4,14,,pre_draft,true,ushl,9902,https://ushl.com/ht/#/player/9902/82/Austin%20Baker,,,,,,,,,,
2024-206-harrison-meneghin,2023-24,WHL,LET,4,0,1,1,,pre_draft,false,chl,28935,https://chl.ca/whl/stats/players/284/all/points,,,,,,,,,,
2024-206-harrison-meneghin,2023-24,WHL,LET,53,0,1,1,,pre_draft,true,chl,28935,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2024-207-mac-swanson,2023-24,USHL,FGO,12,5,12,17,,pre_draft,false,ushl,9674,https://ushl.com/ht/#/player/9674/84/Mac%20Swanson,,,,,,,,,,
2024-207-mac-swanson,2023-24,USHL,FGO,55,26,51,77,,pre_draft,true,ushl,9674,https://ushl.com/ht/#/player/9674/82/Mac%20Swanson,,,,,,,,,,
2024-208-fisher-scott,2023-24,USHL,DBQ,11,1,0,1,,pre_draft,false,ushl,9520,https://ushl.com/ht/#/player/9520/84/Fisher%20Scott,,,,,,,,,,
2024-208-fisher-scott,2023-24,USHL,DBQ,61,8,25,33,,pre_draft,true,ushl,9520,https://ushl.com/ht/#/player/9520/82/Fisher%20Scott,,,,,,,,,,
2024-209-antoine-dorion,2023-24,QMJHL,Que,68,11,15,26,,pre_draft,true,chl,20548,https://chl.ca/lhjmq/en/stats/players/205/all/points,,,,,,,,,,
2024-210-makar-khanin,2023-24,MHL,Dynamo St. Petersburg,7,0,2,2,,pre_draft,false,open-stats,2024-mhl-playoffs-makar-khanin,https://www.quanthockey.com/hockey-stats/en/profile.php?player=152325,,,,,,,,,,
2024-210-makar-khanin,2023-24,MHL,Dynamo St. Petersburg,7,7,2,9,,pre_draft,true,open-stats,2024-mhl-regular-makar-khanin,https://www.quanthockey.com/hockey-stats/en/profile.php?player=152325,,,,,,,,,,
2024-210-makar-khanin,2023-24,VHL,Dynamo St. Petersburg,3,0,0,0,,pre_draft,false,open-stats,2024-vhl-playoffs-makar-khanin,https://www.quanthockey.com/hockey-stats/en/profile.php?player=152325,,,,,,,,,,
2024-210-makar-khanin,2023-24,VHL,Dynamo St. Petersburg,35,9,18,27,,pre_draft,true,open-stats,2024-vhl-regular-makar-khanin,https://www.quanthockey.com/hockey-stats/en/profile.php?player=152325,,,,,,,,,,
2024-211-matvei-korotky,2023-24,MHL,SKA-1946 St. Petersburg,18,6,8,14,,pre_draft,false,open-stats,2024-mhl-playoffs-matvei-korotky,https://www.eliteprospects.com/league/mhl/stats/2023-2024/playoffs,,,,,,,,,,
2024-211-matvei-korotky,2023-24,MHL,SKA-1946 St. Petersburg,51,20,18,38,,pre_draft,true,open-stats,2024-mhl-regular-matvei-korotky,https://www.eliteprospects.com/league/mhl/stats/2023-2024,,,,,,,,,,
2024-213-erik-p-hlsson,2023-24,USHL,DBQ,11,1,4,5,,pre_draft,false,ushl,10175,https://ushl.com/ht/#/player/10175/84/Erik%20Pahlsson,,,,,,,,,,
2024-213-erik-p-hlsson,2023-24,USHL,DBQ,57,28,44,72,,pre_draft,true,ushl,10175,https://ushl.com/ht/#/player/10175/82/Erik%20Pahlsson,,,,,,,,,,
2024-214-darels-uljanskis,2023-24,Sweden Jrs.,AIK,2,2,1,3,,pre_draft,false,swehockey,darelsuljanskis,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15769,,,,,,,,,,
2024-214-darels-uljanskis,2023-24,Sweden Jrs.,AIK,45,11,18,29,,pre_draft,true,swehockey,darelsuljanskis@15644+14708,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15644,,,,,,,,,,
2024-215-christian-humphreys,2023-24,USHL,NTDP,23,7,17,24,,pre_draft,true,ushl,9885,https://ushl.com/ht/#/player/9885/82/Christian%20Humphreys,,,,,,,,,,
2024-216-sam-mccue,2023-24,OHL,OS,4,0,1,1,,pre_draft,false,chl,8824,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2024-216-sam-mccue,2023-24,OHL,OS,68,23,14,37,,pre_draft,true,chl,8824,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2024-217-nikita-prishchepov,2023-24,QMJHL,Vic,14,3,8,11,,pre_draft,false,chl,19385,https://chl.ca/lhjmq/en/stats/players/206/all/points,,,,,,,,,,
2024-217-nikita-prishchepov,2023-24,QMJHL,Vic,63,22,45,67,,pre_draft,true,chl,19385,https://chl.ca/lhjmq/en/stats/players/205/all/points,,,,,,,,,,
2024-218-bauer-berry,2023-24,USHL,MUS,8,1,1,2,,pre_draft,false,ushl,9964,https://ushl.com/ht/#/player/9964/84/Bauer%20Berry,,,,,,,,,,
2024-218-bauer-berry,2023-24,USHL,MUS,59,1,13,14,,pre_draft,true,ushl,9964,https://ushl.com/ht/#/player/9964/82/Bauer%20Berry,,,,,,,,,,
2024-219-ryerson-leenders,2023-24,OHL,MISS,2,0,0,0,,pre_draft,false,chl,8732,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2024-219-ryerson-leenders,2023-24,OHL,MISS,46,0,0,0,,pre_draft,true,chl,8732,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2024-220-andrey-krutov,2023-24,MHL,Chaika Nizhny Novgorod,14,7,3,10,,pre_draft,false,open-stats,2024-mhl-playoffs-andrey-krutov,https://www.nhl.com/hurricanes/news/canes-pick-10-players-on-second-day-of-draft,,,,,,,,,,
2024-220-andrey-krutov,2023-24,MHL,Chaika Nizhny Novgorod,41,21,29,50,,pre_draft,true,open-stats,2024-mhl-regular-andrey-krutov,https://canespr.com/andreykrutov/,,,,,,,,,,
2024-222-william-samuelsson,2023-24,Sweden Jrs.,Södertälje SK,4,3,2,5,,pre_draft,false,swehockey,williamsamuelsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15769,,,,,,,,,,
2024-222-william-samuelsson,2023-24,Sweden Jrs.,Södertälje SK,50,18,26,44,,pre_draft,true,swehockey,williamsamuelsson@15644+14709,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15644,,,,,,,,,,
2024-223-finn-harding,2023-24,OHL,MISS,5,1,1,2,,pre_draft,false,chl,8775,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2024-223-finn-harding,2023-24,OHL,MISS,68,10,24,34,,pre_draft,true,chl,8775,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2024-224-rasmus-bergqvist,2023-24,Sweden Jrs.,Skellefteå AIK,9,1,2,3,,pre_draft,false,swehockey,rasmusbergqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15769,,,,,,,,,,
2024-224-rasmus-bergqvist,2023-24,Sweden Jrs.,Skellefteå AIK,36,4,8,12,,pre_draft,true,swehockey,rasmusbergqvist@14708+15645,https://stats.swehockey.se/Teams/Info/PlayersByTeam/14708,,,,,,,,,,
2024-225-nathan-mayes,2023-24,WHL,SPO,4,0,0,0,,pre_draft,false,chl,29106,https://chl.ca/whl/stats/players/284/all/points,,,,,,,,,,
2024-225-nathan-mayes,2023-24,WHL,SPO,68,1,15,16,,pre_draft,true,chl,29106,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
