player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2024-046-tanner-howe,Tanner Howe,,CAN,LW,,178,83,,nhl_draft_api,2024-46,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-047-max-plante,Max Plante,,USA,LW,,180,80,,nhl_draft_api,2024-47,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-048-colin-ralph,Colin Ralph,,USA,D,,196,103,,nhl_draft_api,2024-48,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-049-mikhail-yegorov,Mikhail Yegorov,,RUS,G,,196,85,,nhl_draft_api,2024-49,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-050-nikita-artamonov,Nikita Artamonov,,RUS,LW,,180,85,,nhl_draft_api,2024-50,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-051-jack-berglund,Jack Berglund,,SWE,C,,193,95,,nhl_draft_api,2024-51,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-052-leon-muggli,Leon Muggli,,CHE,D,,185,80,,nhl_draft_api,2024-52,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-053-leo-sahlin-wallenius,Leo Sahlin Wallenius,,SWE,D,,183,82,,nhl_draft_api,2024-53,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-054-jesse-pulkkinen,Jesse Pulkkinen,,FIN,D,,198,99,,nhl_draft_api,2024-54,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-055-teddy-stiga,Teddy Stiga,,USA,C,,178,81,,nhl_draft_api,2024-55,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-056-lukas-fischer,Lukas Fischer,,USA,D,,190,83,,nhl_draft_api,2024-56,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-057-carter-george,Carter George,,CAN,G,,185,88,,nhl_draft_api,2024-57,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-058-linus-eriksson,Linus Eriksson,,SWE,C,,183,86,,nhl_draft_api,2024-58,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-059-spencer-gill,Spencer Gill,,CAN,D,,193,84,,nhl_draft_api,2024-59,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-060-evan-gardner,Evan Gardner,,CAN,G,,183,79,,nhl_draft_api,2024-60,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-061-kamil-bednarik,Kamil Bednarik,,USA,C,,185,85,,nhl_draft_api,2024-61,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-062-jacob-battaglia,Jacob Battaglia,,CAN,RW,,185,92,,nhl_draft_api,2024-62,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-063-nathan-villeneuve,Nathan Villeneuve,,CAN,C,,180,88,,nhl_draft_api,2024-63,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-064-eemil-vinni,Eemil Vinni,,FIN,G,,190,85,,nhl_draft_api,2024-64,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-065-will-skahan,Will Skahan,,USA,D,,196,98,,nhl_draft_api,2024-65,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-066-maxim-mass,Maxim Massé,,CAN,RW,,190,86,,nhl_draft_api,2024-66,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-067-john-mustard,John Mustard,,CAN,C,,185,84,,nhl_draft_api,2024-67,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-068-ethan-procyszyn,Ethan Procyszyn,,CAN,C,,190,86,,nhl_draft_api,2024-68,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-069-noel-frans-n,Noel Fransén,,SWE,D,,183,83,,nhl_draft_api,2024-69,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-070-aatos-koivu,Aatos Koivu,,FIN,C,,185,77,,nhl_draft_api,2024-70,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-071-brodie-ziemer,Brodie Ziemer,,USA,RW,,180,89,,nhl_draft_api,2024-71,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-072-anthony-aj-spellacy,Anthony (AJ) Spellacy,,USA,RW,,190,91,,nhl_draft_api,2024-72,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-073-alexis-bernier,Alexis Bernier,,CAN,D,,188,89,,nhl_draft_api,2024-73,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-074-henry-mews,Henry Mews,,CAN,D,,185,86,,nhl_draft_api,2024-74,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-075-ilya-protas,Ilya Protas,,BLR,LW,,196,90,,nhl_draft_api,2024-75,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-076-william-zellers,William Zellers,,USA,LW,,180,76,,nhl_draft_api,2024-76,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-077-viggo-gustafsson,Viggo Gustafsson,,SWE,D,,188,88,,nhl_draft_api,2024-77,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-078-logan-sawyer,Logan Sawyer,,CAN,C,,185,78,,nhl_draft_api,2024-78,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-079-tarin-smith,Tarin Smith,,CAN,D,,188,85,,nhl_draft_api,2024-79,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-080-ondrej-becher,Ondrej Becher,,CZE,C,,188,85,,nhl_draft_api,2024-80,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-081-ondrej-kos,Ondrej Kos,,CZE,LW,,190,80,,nhl_draft_api,2024-81,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-082-carson-wetsch,Carson Wetsch,,CAN,RW,,185,92,,nhl_draft_api,2024-82,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-083-pavel-moysevich,Pavel Moysevich,,BLR,G,,193,85,,nhl_draft_api,2024-83,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-084-kirill-zarubin,Kirill Zarubin,,RUS,G,,190,81,,nhl_draft_api,2024-84,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-085-kasper-pikkarainen,Kasper Pikkarainen,,FIN,RW,,190,89,,nhl_draft_api,2024-85,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-086-luca-marrelli,Luca Marrelli,,CAN,D,,188,84,,nhl_draft_api,2024-86,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-087-miguel-marques,Miguel Marques,,CAN,RW,,180,85,,nhl_draft_api,2024-87,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-088-kim-saarinen,Kim Saarinen,,FIN,G,,196,80,,nhl_draft_api,2024-88,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-089-tomas-lavoie,Tomas Lavoie,,CAN,D,,193,100,,nhl_draft_api,2024-89,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-090-eriks-mateiko,Eriks Mateiko,,LVA,LW,,196,98,,nhl_draft_api,2024-90,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-091-herman-tr-ff,Herman Träff,,SWE,RW,,190,98,,nhl_draft_api,2024-91,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-092-jack-pridham,Jack Pridham,,CAN,RW,,185,80,,nhl_draft_api,2024-92,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-093-melvin-fernstr-m,Melvin Fernström,,SWE,RW,,185,85,,nhl_draft_api,2024-93,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-094-hiroki-gojsic,Hiroki Gojsic,,CAN,RW,,190,90,,nhl_draft_api,2024-94,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-095-adam-jecho,Adam Jecho,,CZE,C,,196,91,,nhl_draft_api,2024-95,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-096-veeti-v-is-nen,Veeti Väisänen,,FIN,D,,185,85,,nhl_draft_api,2024-96,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-097-matvei-shuravin,Matvei Shuravin,,RUS,D,,193,99,,nhl_draft_api,2024-97,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-098-gregor-biber,Gregor Biber,,AUT,D,,190,85,,nhl_draft_api,2024-98,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-099-jakub-milota,Jakub Milota,,CZE,G,,185,77,,nhl_draft_api,2024-99,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-100-alexandre-blais,Alexandre Blais,,CAN,C,,178,69,,nhl_draft_api,2024-100,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-101-tanner-henricks,Tanner Henricks,,USA,D,,193,93,,nhl_draft_api,2024-101,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-102-owen-protz,Owen Protz,,CAN,D,,185,97,,nhl_draft_api,2024-102,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-103-gabe-smith,Gabe Smith,,CAN,C,,193,94,,nhl_draft_api,2024-103,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-104-lucas-ellinas,Lucas Ellinas,,CAN,LW,,188,90,,nhl_draft_api,2024-104,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-105-ollie-josephson,Ollie Josephson,,CAN,C,,185,86,,nhl_draft_api,2024-105,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-106-trevor-hoskin,Trevor Hoskin,,CAN,RW,,185,79,,nhl_draft_api,2024-106,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-107-heikki-ruohonen,Heikki Ruohonen,,FIN,C,,188,93,,nhl_draft_api,2024-107,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-108-luke-osburn,Luke Osburn,,USA,D,,185,78,,nhl_draft_api,2024-108,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-109-kevin-he,Kevin He,,CHN,LW,,183,82,,nhl_draft_api,2024-109,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-110-elliott-groenewold,Elliott Groenewold,,USA,D,,188,91,,nhl_draft_api,2024-110,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-111-chase-pietila,Chase Pietila,,USA,D,,188,84,,nhl_draft_api,2024-111,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-112-javon-moore,Javon Moore,,USA,LW,,196,92,,nhl_draft_api,2024-112,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-113-tomas-mrsic,Tomas Mrsic,,CAN,C,,183,77,,nhl_draft_api,2024-113,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-114-nicholas-kempf,Nicholas Kempf,,USA,G,,188,86,,nhl_draft_api,2024-114,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-115-dmitry-gamzin,Dmitry Gamzin,,RUS,G,,188,72,,nhl_draft_api,2024-115,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-116-christian-kirsch,Christian Kirsch,,CHE,G,,190,79,,nhl_draft_api,2024-116,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-117-blake-montgomery,Blake Montgomery,,USA,LW,,193,82,,nhl_draft_api,2024-117,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-118-jan-golicic,Jan Golicic,,SVN,D,,198,85,,nhl_draft_api,2024-118,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-119-raoul-boilard,Raoul Boilard,,CAN,C,,185,86,,nhl_draft_api,2024-119,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-120-victor-johansson,Victor Johansson,,SWE,D,,180,62,,nhl_draft_api,2024-120,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-121-jake-fisher,Jake Fisher,,USA,C,,188,86,,nhl_draft_api,2024-121,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-122-aron-kiviharju,Aron Kiviharju,,DNK,D,,178,83,,nhl_draft_api,2024-122,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-123-simon-pier-brunet,Simon-Pier Brunet,,CAN,D,,188,89,,nhl_draft_api,2024-123,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-124-alexander-siryatsky,Alexander Siryatsky,,RUS,D,,188,72,,nhl_draft_api,2024-124,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-125-riley-patterson,Riley Patterson,,CAN,C,,185,88,,nhl_draft_api,2024-125,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-126-landon-miller,Landon Miller,,CAN,G,,196,88,,nhl_draft_api,2024-126,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-127-viktor-norringer,Viktor Norringer,,SWE,LW,,190,87,,nhl_draft_api,2024-127,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-128-hagen-burrows,Hagen Burrows,,USA,RW,,190,80,,nhl_draft_api,2024-128,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-129-simon-zether,Simon Zether,,SWE,C,,190,80,,nhl_draft_api,2024-129,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-130-tyler-thorpe,Tyler Thorpe,,CAN,RW,,193,95,,nhl_draft_api,2024-130,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-131-colton-roberts,Colton Roberts,,CAN,D,,193,93,,nhl_draft_api,2024-131,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-132-louka-cloutier,Louka Cloutier,,CAN,G,,188,76,,nhl_draft_api,2024-132,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-133-oskar-vuollet,Oskar Vuollet,,SWE,LW,,180,78,,nhl_draft_api,2024-133,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-134-mikus-vecvanags,Mikus Vecvanags,,LVA,G,,190,72,,nhl_draft_api,2024-134,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-135-owen-allard,Owen Allard,,CAN,C,,188,90,,nhl_draft_api,2024-135,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-136-eerik-wallenius,Eerik Wallenius,,FIN,D,,193,96,,nhl_draft_api,2024-136,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-137-ivan-yunin,Ivan Yunin,,RUS,G,,185,78,,nhl_draft_api,2024-137,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-138-joel-svensson,Joel Svensson,,SWE,C,,188,84,,nhl_draft_api,2024-138,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-139-max-graham,Max Graham,,CAN,C,,190,92,,nhl_draft_api,2024-139,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-140-sebastian-soini,Sebastian Soini,,FIN,D,,190,85,,nhl_draft_api,2024-140,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-141-clarke-caswell,Clarke Caswell,,CAN,LW,,180,77,,nhl_draft_api,2024-141,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-142-chase-wutzke,Chase Wutzke,,CAN,G,,188,72,,nhl_draft_api,2024-142,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-143-nate-misskey,Nate Misskey,,CAN,D,,193,95,,nhl_draft_api,2024-143,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-144-john-whipple,John Whipple,,USA,D,,185,87,,nhl_draft_api,2024-144,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-145-william-mcisaac,William McIsaac,,CAN,D,,190,87,,nhl_draft_api,2024-145,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-146-veeti-louhivaara,Veeti Louhivaara,,FIN,G,,193,94,,nhl_draft_api,2024-146,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-147-marcus-gidl-f,Marcus Gidlöf,,SWE,G,,198,96,,nhl_draft_api,2024-147,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-148-noah-powell,Noah Powell,,USA,RW,,188,91,,nhl_draft_api,2024-148,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-149-joona-saarelainen,Joona Saarelainen,,FIN,C,,175,83,,nhl_draft_api,2024-149,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-150-luke-misa,Luke Misa,,CAN,C,,178,79,,nhl_draft_api,2024-150,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-151-miroslav-holinka,Miroslav Holinka,,CZE,C,,185,84,,nhl_draft_api,2024-151,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-152-alexander-plesovskikh,Alexander Plesovskikh,,RUS,LW,,188,79,,nhl_draft_api,2024-152,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-153-ales-cech,Ales Cech,,CZE,D,,190,89,,nhl_draft_api,2024-153,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-154-jonathan-morello,Jonathan Morello,,CAN,C,,188,81,,nhl_draft_api,2024-154,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-155-markus-loponen,Markus Loponen,,FIN,C,,185,84,,nhl_draft_api,2024-155,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-156-justin-poirier,Justin Poirier,,CAN,RW,,173,84,,nhl_draft_api,2024-156,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-157-timofei-obvintsev,Timofei Obvintsev,,RUS,G,,193,81,,nhl_draft_api,2024-157,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-158-niilopekka-muhonen,Niilopekka Muhonen,,FIN,D,,196,88,,nhl_draft_api,2024-158,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-159-nathan-aspinall,Nathan Aspinall,,CAN,LW,,198,84,,nhl_draft_api,2024-159,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-160-connor-clattenburg,Connor Clattenburg,,CAN,LW,,188,90,,nhl_draft_api,2024-160,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-161-maxmilian-curran,Maxmilian Curran,,CZE,C,,190,84,,nhl_draft_api,2024-161,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-162-anthony-romani,Anthony Romani,,CAN,RW,,185,83,,nhl_draft_api,2024-162,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-163-ty-henry,Ty Henry,,CAN,D,,188,89,,nhl_draft_api,2024-163,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-164-jared-woolley,Jared Woolley,,CAN,D,,196,94,,nhl_draft_api,2024-164,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-165-luke-ashton,Luke Ashton,,CAN,D,,201,105,,nhl_draft_api,2024-165,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-166-ben-merrill,Ben Merrill,,USA,C,,193,86,,nhl_draft_api,2024-166,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-167-vojtech-hradec,Vojtech Hradec,,CZE,C,,193,92,,nhl_draft_api,2024-167,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-168-timur-kol,Timur Kol,,RUS,D,,193,93,,nhl_draft_api,2024-168,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-169-stepan-gorbunov,Stepan Gorbunov,,RUS,C,,196,89,,nhl_draft_api,2024-169,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-170-hunter-laing,Hunter Laing,,USA,C,,198,93,,nhl_draft_api,2024-170,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-171-matyas-melovsky,Matyas Melovsky,,CZE,C,,188,86,,nhl_draft_api,2024-171,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-172-patrick-geary,Patrick Geary,,USA,D,,185,84,,nhl_draft_api,2024-172,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-173-ilya-pautov,Ilya Pautov,,RUS,RW,,180,76,,nhl_draft_api,2024-173,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-174-stevie-leskovar,Stevie Leskovar,,CAN,D,,190,94,,nhl_draft_api,2024-174,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-175-joona-v-is-nen,Joona Väisänen,,FIN,D,,185,79,,nhl_draft_api,2024-175,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-176-charlie-forslund,Charlie Forslund,,SWE,LW,,190,96,,nhl_draft_api,2024-176,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-177-eric-jamieson,Eric Jamieson,,CAN,D,,190,90,,nhl_draft_api,2024-177,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-178-petr-sikora,Petr Sikora,,CZE,C,,180,78,,nhl_draft_api,2024-178,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-179-xavier-veilleux,Xavier Veilleux,,CAN,D,,185,86,,nhl_draft_api,2024-179,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-180-trent-swick,Trent Swick,,CAN,LW,,201,97,,nhl_draft_api,2024-180,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-181-kaden-pitre,Kaden Pitre,,CAN,C,,183,82,,nhl_draft_api,2024-181,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-182-austin-burnevik,Austin Burnevik,,USA,RW,,193,88,,nhl_draft_api,2024-182,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-183-albin-sundin,Albin Sundin,,SWE,D,,188,90,,nhl_draft_api,2024-183,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-184-roman-shokhrin,Roman Shokhrin,,RUS,D,,196,93,,nhl_draft_api,2024-184,https://api-web.nhle.com/v1/draft/picks/2024/all
