player_id,season,league,team,timing,regular_season,games,plus_minus,shots,blocks,faceoff_wins,faceoff_losses,faceoff_percentage,source,source_id,source_url
2026-003-caleb-malhotra,2025-26,OHL,BFD,pre_draft,false,15,10,,,,,,chl,9474,https://chl.ca/ohl/stats/players/85/all/points
2026-003-caleb-malhotra,2025-26,OHL,BFD,pre_draft,true,67,33,,,,,,chl,9474,https://chl.ca/ohl/stats/players/83/all/points
2026-004-daxon-rudolph,2024-25,WHL,PA,pre_draft,false,11,3,,,,,,chl,29416,https://chl.ca/whl/players/29416
2026-004-daxon-rudolph,2024-25,WHL,PA,pre_draft,true,64,13,,,,,,chl,29416,https://chl.ca/whl/players/29416
2026-004-daxon-rudolph,2025-26,WHL,PA,pre_draft,false,19,9,,,,,,chl,29416,https://chl.ca/whl/stats/players/293/all/points
2026-004-daxon-rudolph,2025-26,WHL,PA,pre_draft,true,68,32,,,,,,chl,29416,https://chl.ca/whl/stats/players/289/all/points
2026-006-carson-carels,2023-24,WHL,PG,pre_draft,true,7,3,,,,,,chl,29468,https://chl.ca/whl/stats/players/281/all/points
2026-006-carson-carels,2024-25,WHL,PG,pre_draft,false,7,-1,,,,,,chl,29468,https://chl.ca/whl/players/29468
2026-006-carson-carels,2024-25,WHL,PG,pre_draft,true,60,22,,,,,,chl,29468,https://chl.ca/whl/players/29468
2026-006-carson-carels,2025-26,WHL,PG,pre_draft,false,10,-1,,,,,,chl,29468,https://chl.ca/whl/stats/players/293/all/points
2026-006-carson-carels,2025-26,WHL,PG,pre_draft,true,58,23,,,,,,chl,29468,https://chl.ca/whl/stats/players/289/all/points
2026-007-chase-reid,2024-25,OHL,SOO,pre_draft,false,5,-1,,,,,,chl,9299,https://chl.ca/ohl/players/9299
2026-007-chase-reid,2024-25,OHL,SOO,pre_draft,true,39,4,,,,,,chl,9299,https://chl.ca/ohl/players/9299
2026-007-chase-reid,2025-26,OHL,SOO,pre_draft,false,10,3,,,,,,chl,9299,https://chl.ca/ohl/stats/players/85/all/points
2026-007-chase-reid,2025-26,OHL,SOO,pre_draft,true,45,27,,,,,,chl,9299,https://chl.ca/ohl/stats/players/83/all/points
2026-015-nikita-klepov,2025-26,OHL,SAG,pre_draft,false,4,1,,,,,,chl,9385,https://chl.ca/ohl/stats/players/85/all/points
2026-015-nikita-klepov,2025-26,OHL,SAG,pre_draft,true,67,9,,,,,,chl,9385,https://chl.ca/ohl/stats/players/83/all/points
2026-016-maddox-dagenais,2024-25,QMJHL,Que,pre_draft,false,4,0,,,,,,chl,21279,https://chl.ca/lhjmq/en/players/21279/
2026-016-maddox-dagenais,2024-25,QMJHL,Que,pre_draft,true,43,-22,,,,,,chl,21279,https://chl.ca/lhjmq/en/players/21279/
2026-016-maddox-dagenais,2025-26,QMJHL,Que,pre_draft,false,11,-4,,,,,,chl,21279,https://chl.ca/lhjmq/en/stats/players/212/all/points
2026-016-maddox-dagenais,2025-26,QMJHL,Que,pre_draft,true,62,0,,,,,,chl,21279,https://chl.ca/lhjmq/en/stats/players/211/all/points
2026-017-ethan-belchetz,2024-25,OHL,WSR,pre_draft,true,56,-3,,,,,,chl,9102,https://chl.ca/ohl/players/9102
2026-017-ethan-belchetz,2025-26,OHL,WSR,pre_draft,true,57,19,,,,,,chl,9102,https://chl.ca/ohl/stats/players/83/all/points
2026-021-ryan-lin,2023-24,WHL,VAN,pre_draft,false,3,-1,,,,,,chl,29532,https://chl.ca/whl/stats/players/284/all/points
2026-021-ryan-lin,2023-24,WHL,VAN,pre_draft,true,1,0,,,,,,chl,29532,https://chl.ca/whl/stats/players/281/all/points
2026-021-ryan-lin,2024-25,WHL,VAN,pre_draft,false,5,-8,,,,,,chl,29532,https://chl.ca/whl/players/29532
2026-021-ryan-lin,2024-25,WHL,VAN,pre_draft,true,60,11,,,,,,chl,29532,https://chl.ca/whl/players/29532
2026-021-ryan-lin,2025-26,WHL,VAN,pre_draft,true,53,-19,,,,,,chl,29532,https://chl.ca/whl/stats/players/289/all/points
2026-022-liam-ruck,2023-24,WHL,MH,pre_draft,false,1,0,,,,,,chl,29383,https://chl.ca/whl/stats/players/284/all/points
2026-022-liam-ruck,2023-24,WHL,MH,pre_draft,true,3,2,,,,,,chl,29383,https://chl.ca/whl/stats/players/281/all/points
2026-022-liam-ruck,2024-25,WHL,MH,pre_draft,false,18,1,,,,,,chl,29383,https://chl.ca/whl/players/29383
2026-022-liam-ruck,2024-25,WHL,MH,pre_draft,true,61,17,,,,,,chl,29383,https://chl.ca/whl/players/29383
2026-022-liam-ruck,2025-26,WHL,MH,pre_draft,false,14,3,,,,,,chl,29383,https://chl.ca/whl/stats/players/293/all/points
2026-022-liam-ruck,2025-26,WHL,MH,pre_draft,true,68,47,,,,,,chl,29383,https://chl.ca/whl/stats/players/289/all/points
2026-024-adam-novotny,2025-26,OHL,PBO,pre_draft,false,6,-7,,,,,,chl,9638,https://chl.ca/ohl/stats/players/85/all/points
2026-024-adam-novotny,2025-26,OHL,PBO,pre_draft,true,58,-2,,,,,,chl,9638,https://chl.ca/ohl/stats/players/83/all/points
2026-027-maksim-sokolovskii,2025-26,OHL,LDN,pre_draft,false,5,-1,,,,,,chl,9427,https://chl.ca/ohl/stats/players/85/all/points
2026-027-maksim-sokolovskii,2025-26,OHL,LDN,pre_draft,true,44,10,,,,,,chl,9427,https://chl.ca/ohl/stats/players/83/all/points
2026-032-jaxon-cover,2024-25,OHL,LDN,pre_draft,true,3,3,,,,,,chl,9333,https://chl.ca/ohl/players/9333
2026-032-jaxon-cover,2025-26,OHL,LDN,pre_draft,false,5,-1,,,,,,chl,9333,https://chl.ca/ohl/stats/players/85/all/points
2026-032-jaxon-cover,2025-26,OHL,LDN,pre_draft,true,67,9,,,,,,chl,9333,https://chl.ca/ohl/stats/players/83/all/points
2026-033-brooks-rogowski,2024-25,OHL,OSH,pre_draft,false,19,-6,,,,,,chl,9126,https://chl.ca/ohl/players/9126
2026-033-brooks-rogowski,2024-25,OHL,OSH,pre_draft,true,66,-3,,,,,,chl,9126,https://chl.ca/ohl/players/9126
2026-033-brooks-rogowski,2025-26,OHL,OSH,pre_draft,true,46,-24,,,,,,chl,9126,https://chl.ca/ohl/stats/players/83/all/points
2026-034-xavier-villeneuve,2023-24,QMJHL,BLB,pre_draft,false,7,-3,,,,,,chl,20170,https://chl.ca/lhjmq/en/stats/players/206/all/points
2026-034-xavier-villeneuve,2023-24,QMJHL,BLB,pre_draft,true,54,-10,,,,,,chl,20170,https://chl.ca/lhjmq/en/stats/players/205/all/points
2026-034-xavier-villeneuve,2024-25,QMJHL,BLB,pre_draft,false,5,-5,,,,,,chl,20170,https://chl.ca/lhjmq/en/players/20170/
2026-034-xavier-villeneuve,2024-25,QMJHL,BLB,pre_draft,true,61,14,,,,,,chl,20170,https://chl.ca/lhjmq/en/players/20170/
2026-034-xavier-villeneuve,2025-26,QMJHL,BLB,pre_draft,false,17,3,,,,,,chl,20170,https://chl.ca/lhjmq/en/stats/players/212/all/points
2026-034-xavier-villeneuve,2025-26,QMJHL,BLB,pre_draft,true,37,7,,,,,,chl,20170,https://chl.ca/lhjmq/en/stats/players/211/all/points
2026-035-ryan-roobroeck,2023-24,OHL,NIAG,pre_draft,true,63,-34,,,,,,chl,8963,https://chl.ca/ohl/stats/players/76/all/points
2026-035-ryan-roobroeck,2024-25,OHL,NIAG,pre_draft,false,5,1,,,,,,chl,8963,https://chl.ca/ohl/players/8963
2026-035-ryan-roobroeck,2024-25,OHL,NIAG,pre_draft,true,64,-7,,,,,,chl,8963,https://chl.ca/ohl/players/8963
2026-035-ryan-roobroeck,2025-26,OHL,NIAG,pre_draft,true,49,1,,,,,,chl,8963,https://chl.ca/ohl/stats/players/83/all/points
2026-036-chase-harrington,2022-23,WHL,SPO,pre_draft,true,4,-4,,,,,,chl,29279,https://chl.ca/whl/stats/players/279/all/points
2026-036-chase-harrington,2023-24,WHL,SPO,pre_draft,false,3,-4,,,,,,chl,29279,https://chl.ca/whl/stats/players/284/all/points
2026-036-chase-harrington,2023-24,WHL,SPO,pre_draft,true,61,-9,,,,,,chl,29279,https://chl.ca/whl/stats/players/281/all/points
2026-036-chase-harrington,2024-25,WHL,SPO,pre_draft,false,20,5,,,,,,chl,29279,https://chl.ca/whl/players/29279
2026-036-chase-harrington,2024-25,WHL,SPO,pre_draft,true,68,22,,,,,,chl,29279,https://chl.ca/whl/players/29279
2026-036-chase-harrington,2025-26,WHL,SPO,pre_draft,false,6,0,,,,,,chl,29279,https://chl.ca/whl/stats/players/293/all/points
2026-036-chase-harrington,2025-26,WHL,SPO,pre_draft,true,61,10,,,,,,chl,29279,https://chl.ca/whl/stats/players/289/all/points
2026-037-matias-vanhanen,2025-26,WHL,EVT,pre_draft,false,18,17,,,,,,chl,30307,https://chl.ca/whl/stats/players/293/all/points
2026-037-matias-vanhanen,2025-26,WHL,EVT,pre_draft,true,62,58,,,,,,chl,30307,https://chl.ca/whl/stats/players/289/all/points
2026-039-markus-ruck,2023-24,WHL,MH,pre_draft,true,2,0,,,,,,chl,29384,https://chl.ca/whl/stats/players/281/all/points
2026-039-markus-ruck,2024-25,WHL,MH,pre_draft,false,14,1,,,,,,chl,29384,https://chl.ca/whl/players/29384
2026-039-markus-ruck,2024-25,WHL,MH,pre_draft,true,62,12,,,,,,chl,29384,https://chl.ca/whl/players/29384
2026-039-markus-ruck,2025-26,WHL,MH,pre_draft,false,15,0,,,,,,chl,29384,https://chl.ca/whl/stats/players/293/all/points
2026-039-markus-ruck,2025-26,WHL,MH,pre_draft,true,68,45,,,,,,chl,29384,https://chl.ca/whl/stats/players/289/all/points
2026-043-egor-shilov,2025-26,QMJHL,Vic,pre_draft,false,4,-5,,,,,,chl,23769,https://chl.ca/lhjmq/en/stats/players/212/all/points
2026-043-egor-shilov,2025-26,QMJHL,Vic,pre_draft,true,63,-11,,,,,,chl,23769,https://chl.ca/lhjmq/en/stats/players/211/all/points
2026-046-liam-lefebvre,2025-26,QMJHL,Chi,pre_draft,false,20,6,,,,,,chl,22095,https://chl.ca/lhjmq/en/stats/players/212/all/points
2026-046-liam-lefebvre,2025-26,QMJHL,Chi,pre_draft,true,59,1,,,,,,chl,22095,https://chl.ca/lhjmq/en/stats/players/211/all/points
2026-048-ryder-cali,2024-25,OHL,NB,pre_draft,true,5,-3,,,,,,chl,9310,https://chl.ca/ohl/players/9310
2026-048-ryder-cali,2025-26,OHL,NB,pre_draft,false,10,-4,,,,,,chl,9310,https://chl.ca/ohl/stats/players/85/all/points
2026-048-ryder-cali,2025-26,OHL,NB,pre_draft,true,47,2,,,,,,chl,9310,https://chl.ca/ohl/stats/players/83/all/points
2026-050-mathis-preston,2023-24,WHL,SPO,pre_draft,false,3,0,,,,,,chl,29463,https://chl.ca/whl/stats/players/284/all/points
2026-050-mathis-preston,2023-24,WHL,SPO,pre_draft,true,5,2,,,,,,chl,29463,https://chl.ca/whl/stats/players/281/all/points
2026-050-mathis-preston,2024-25,WHL,SPO,pre_draft,false,20,9,,,,,,chl,29463,https://chl.ca/whl/players/29463
2026-050-mathis-preston,2024-25,WHL,SPO,pre_draft,true,54,15,,,,,,chl,29463,https://chl.ca/whl/players/29463
2026-050-mathis-preston,2025-26,WHL,VAN,pre_draft,true,46,-9,,,,,,chl,29463,https://chl.ca/whl/stats/players/289/all/points
2026-052-oleg-kulebiakin,2025-26,QMJHL,Hal,pre_draft,false,4,-9,,,,,,chl,23745,https://chl.ca/lhjmq/en/stats/players/212/all/points
2026-052-oleg-kulebiakin,2025-26,QMJHL,Hal,pre_draft,true,64,-9,,,,,,chl,23745,https://chl.ca/lhjmq/en/stats/players/211/all/points
2026-053-brek-liske,2023-24,WHL,EVT,pre_draft,false,3,-1,,,,,,chl,29404,https://chl.ca/whl/stats/players/284/all/points
2026-053-brek-liske,2023-24,WHL,EVT,pre_draft,true,3,6,,,,,,chl,29404,https://chl.ca/whl/stats/players/281/all/points
2026-053-brek-liske,2024-25,WHL,EVT,pre_draft,false,13,-4,,,,,,chl,29404,https://chl.ca/whl/players/29404
2026-053-brek-liske,2024-25,WHL,EVT,pre_draft,true,66,13,,,,,,chl,29404,https://chl.ca/whl/players/29404
2026-053-brek-liske,2025-26,WHL,EVT,pre_draft,false,18,25,,,,,,chl,29404,https://chl.ca/whl/stats/players/293/all/points
2026-053-brek-liske,2025-26,WHL,EVT,pre_draft,true,52,36,,,,,,chl,29404,https://chl.ca/whl/stats/players/289/all/points
2026-057-timofei-runtso,2025-26,WHL,VIC,pre_draft,true,68,-13,,,,,,chl,30219,https://chl.ca/whl/stats/players/289/all/points
2026-059-jakub-vanecek,2025-26,WHL,TC,pre_draft,true,59,-21,,,,,,chl,29955,https://chl.ca/whl/stats/players/289/all/points
2026-060-alexander-bilecki,2024-25,OHL,KIT,pre_draft,false,3,-2,,,,,,chl,9162,https://chl.ca/ohl/players/9162
2026-060-alexander-bilecki,2024-25,OHL,KIT,pre_draft,true,45,4,,,,,,chl,9162,https://chl.ca/ohl/players/9162
2026-060-alexander-bilecki,2025-26,OHL,KIT,pre_draft,false,18,7,,,,,,chl,9162,https://chl.ca/ohl/stats/players/85/all/points
2026-060-alexander-bilecki,2025-26,OHL,KIT,pre_draft,true,66,16,,,,,,chl,9162,https://chl.ca/ohl/stats/players/83/all/points
2026-065-joe-iginla,2023-24,WHL,EDM,pre_draft,true,5,-1,,,,,,chl,29393,https://chl.ca/whl/stats/players/281/all/points
2026-065-joe-iginla,2024-25,WHL,EDM,pre_draft,false,3,0,,,,,,chl,29393,https://chl.ca/whl/players/29393
2026-065-joe-iginla,2024-25,WHL,EDM,pre_draft,true,61,-11,,,,,,chl,29393,https://chl.ca/whl/players/29393
2026-065-joe-iginla,2025-26,WHL,VAN,pre_draft,true,59,-3,,,,,,chl,29393,https://chl.ca/whl/stats/players/289/all/points
2026-067-danai-shaiikov,2025-26,QMJHL,Gat,pre_draft,false,7,0,,,,,,chl,23743,https://chl.ca/lhjmq/en/stats/players/212/all/points
2026-067-danai-shaiikov,2025-26,QMJHL,Gat,pre_draft,true,50,0,,,,,,chl,23743,https://chl.ca/lhjmq/en/stats/players/211/all/points
2026-068-zachary-lansard,2024-25,WHL,REG,pre_draft,true,54,-23,,,,,,chl,29458,https://chl.ca/whl/players/29458
2026-068-zachary-lansard,2025-26,WHL,REG,pre_draft,false,5,-5,,,,,,chl,29458,https://chl.ca/whl/stats/players/293/all/points
2026-068-zachary-lansard,2025-26,WHL,REG,pre_draft,true,68,-3,,,,,,chl,29458,https://chl.ca/whl/stats/players/289/all/points
2026-069-ethan-mackenzie,2022-23,WHL,EDM,pre_draft,true,50,-34,,,,,,chl,29207,https://chl.ca/whl/stats/players/279/all/points
2026-069-ethan-mackenzie,2023-24,WHL,EDM,pre_draft,true,26,-5,,,,,,chl,29207,https://chl.ca/whl/stats/players/281/all/points
2026-069-ethan-mackenzie,2024-25,WHL,EDM,pre_draft,false,7,-4,,,,,,chl,29207,https://chl.ca/whl/players/29207
2026-069-ethan-mackenzie,2024-25,WHL,EDM,pre_draft,true,54,7,,,,,,chl,29207,https://chl.ca/whl/players/29207
2026-069-ethan-mackenzie,2025-26,WHL,EDM,pre_draft,false,7,-2,,,,,,chl,29207,https://chl.ca/whl/stats/players/293/all/points
2026-069-ethan-mackenzie,2025-26,WHL,EDM,pre_draft,true,59,29,,,,,,chl,29207,https://chl.ca/whl/stats/players/289/all/points
2026-072-adam-nemec,2025-26,OHL,SBY,pre_draft,false,4,0,,,,,,chl,9685,https://chl.ca/ohl/stats/players/85/all/points
2026-072-adam-nemec,2025-26,OHL,SBY,pre_draft,true,31,-9,,,,,,chl,9685,https://chl.ca/ohl/stats/players/83/all/points
2026-073-zach-olsen,2023-24,WHL,SAS,pre_draft,true,1,0,,,,,,chl,29429,https://chl.ca/whl/stats/players/281/all/points
2026-073-zach-olsen,2024-25,WHL,SAS,pre_draft,false,4,-3,,,,,,chl,29429,https://chl.ca/whl/players/29429
2026-073-zach-olsen,2024-25,WHL,SAS,pre_draft,true,60,-4,,,,,,chl,29429,https://chl.ca/whl/players/29429
2026-073-zach-olsen,2025-26,WHL,SAS,pre_draft,false,10,-7,,,,,,chl,29429,https://chl.ca/whl/stats/players/293/all/points
2026-073-zach-olsen,2025-26,WHL,SAS,pre_draft,true,57,-5,,,,,,chl,29429,https://chl.ca/whl/stats/players/289/all/points
2026-074-beckett-hamilton,2023-24,WHL,RD,pre_draft,true,3,0,,,,,,chl,29516,https://chl.ca/whl/stats/players/281/all/points
2026-074-beckett-hamilton,2024-25,WHL,RD,pre_draft,true,67,-8,,,,,,chl,29516,https://chl.ca/whl/players/29516
2026-074-beckett-hamilton,2025-26,WHL,RD,pre_draft,false,5,-3,,,,,,chl,29516,https://chl.ca/whl/stats/players/293/all/points
2026-074-beckett-hamilton,2025-26,WHL,RD,pre_draft,true,67,-15,,,,,,chl,29516,https://chl.ca/whl/stats/players/289/all/points
2026-077-charlie-morrison,2024-25,QMJHL,Que,pre_draft,false,4,2,,,,,,chl,21306,https://chl.ca/lhjmq/en/players/21306/
2026-077-charlie-morrison,2024-25,QMJHL,Que,pre_draft,true,63,-25,,,,,,chl,21306,https://chl.ca/lhjmq/en/players/21306/
