player_id,draft_year,team_id,team_name,round_number,overall_pick,drafted_from_team,drafted_from_league,source,source_id,source_url
2016-164-noah-carroll,2016,CAR,Carolina Hurricanes,6,164,Guelph,OHL,nhl_draft_api,2016-164,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-165-oskar-steen,2016,BOS,Boston Bruins,6,165,Farjestad Jr.,Sweden Jrs.,nhl_draft_api,2016-165,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-166-matthew-phillips,2016,CGY,Calgary Flames,6,166,Victoria,WHL,nhl_draft_api,2016-166,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-167-filip-larsson,2016,DET,Detroit Red Wings,6,167,Djurgarden Jr.,Sweden Jrs.,nhl_draft_api,2016-167,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-168-konstantin-volkov,2016,NSH,Nashville Predators,6,168,SKA St. Petersburg 2,Russia Jr.,nhl_draft_api,2016-168,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-169-tanner-laczynski,2016,PHI,Philadelphia Flyers,6,169,Lincoln,USHL,nhl_draft_api,2016-169,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-170-collin-adams,2016,NYI,New York Islanders,6,170,Muskegon,USHL,nhl_draft_api,2016-170,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-171-gabriel-fontaine,2016,NYR,New York Rangers,6,171,Rouyn-Noranda,QMJHL,nhl_draft_api,2016-171,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-172-anthony-salinitri,2016,PHI,Philadelphia Flyers,6,172,Sarnia,OHL,nhl_draft_api,2016-172,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-173-blake-hillman,2016,CHI,Chicago Blackhawks,6,173,U. of Denver,NCAA,nhl_draft_api,2016-173,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-174-tyler-wall,2016,NYR,New York Rangers,6,174,Leamington,GOJHL,nhl_draft_api,2016-174,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-175-maxim-mamin,2016,FLA,Florida Panthers,6,175,CSKA,RUSSIA,nhl_draft_api,2016-175,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-176-jakob-stenqvist,2016,DAL,Dallas Stars,6,176,Modo Jr.,Sweden Jrs.,nhl_draft_api,2016-176,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-177-chase-priskie,2016,WSH,Washington Capitals,6,177,Quinnipiac,NCAA,nhl_draft_api,2016-177,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-178-oleg-sosunov,2016,TBL,Tampa Bay Lightning,6,178,Loko-Yunior Yaroslav,RUSSIA JR. 2,nhl_draft_api,2016-178,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-179-nicolas-mattinen,2016,TOR,Toronto Maple Leafs,6,179,London,OHL,nhl_draft_api,2016-179,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-180-mark-shoemaker,2016,SJS,San Jose Sharks,6,180,North Bay,OHL,nhl_draft_api,2016-180,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-181-joseph-masonius,2016,PIT,Pittsburgh Penguins,6,181,U. of Connecticut,NCAA,nhl_draft_api,2016-181,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-182-nikolai-chebykin,2016,TOR,Toronto Maple Leafs,7,182,Mvd Balashikha 2,RUSSIA,nhl_draft_api,2016-182,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-183-vincent-desharnais,2016,EDM,Edmonton Oilers,7,183,Providence,NCAA,nhl_draft_api,2016-183,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-184-rodrigo-abols,2016,VAN,Vancouver Canucks,7,184,Portland,WHL,nhl_draft_api,2016-184,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-185-calvin-thurkauf,2016,CBJ,Columbus Blue Jackets,7,185,Kelowna,WHL,nhl_draft_api,2016-185,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-186-stepan-falkovsky,2016,CGY,Calgary Flames,7,186,Ottawa,OHL,nhl_draft_api,2016-186,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-187-arvid-henrikson,2016,MTL,Montréal Canadiens,7,187,AIK U18,SWEDEN-JR. U18,nhl_draft_api,2016-187,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-188-dean-stewart,2016,ARI,Arizona Coyotes,7,188,Portage,MJHL,nhl_draft_api,2016-188,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-189-austin-osmanski,2016,BUF,Buffalo Sabres,7,189,Mississauga,OHL,nhl_draft_api,2016-189,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-190-vasily-glotov,2016,BUF,Buffalo Sabres,7,190,Lvy St. Petersburg 2,Russia Jr.,nhl_draft_api,2016-190,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-191-travis-barron,2016,COL,Colorado Avalanche,7,191,Ottawa,OHL,nhl_draft_api,2016-191,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-192-jeremy-davies,2016,NJD,New Jersey Devils,7,192,Bloomington,USHL,nhl_draft_api,2016-192,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-193-nick-pastujov,2016,NYI,New York Islanders,7,193,USA U-18,USHL,nhl_draft_api,2016-193,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-194-brett-mckenzie,2016,VAN,Vancouver Canucks,7,194,North Bay,OHL,nhl_draft_api,2016-194,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-195-ben-finkelstein,2016,FLA,Florida Panthers,7,195,Kimball Union Academy,US EAST,nhl_draft_api,2016-195,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-196-dmitry-sokolov,2016,MIN,Minnesota Wild,7,196,Sudbury,OHL,nhl_draft_api,2016-196,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-197-mattias-elfstrom,2016,DET,Detroit Red Wings,7,197,Malmo Jr.,SWEDEN,nhl_draft_api,2016-197,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-198-adam-smith,2016,NSH,Nashville Predators,7,198,Bowling Green,NCAA,nhl_draft_api,2016-198,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-199-david-bernhardt,2016,PHI,Philadelphia Flyers,7,199,Djurgarden Jr.,Sweden Jrs.,nhl_draft_api,2016-199,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-200-david-quenneville,2016,NYI,New York Islanders,7,200,Medicine Hat,WHL,nhl_draft_api,2016-200,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-201-ty-ronning,2016,NYR,New York Rangers,7,201,Vancouver,WHL,nhl_draft_api,2016-201,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-202-jacob-friend,2016,LAK,Los Angeles Kings,7,202,Owen Sound,OHL,nhl_draft_api,2016-202,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-203-jake-ryczek,2016,CHI,Chicago Blackhawks,7,203,Waterloo,USHL,nhl_draft_api,2016-203,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-204-braydyn-chizen,2016,MIN,Minnesota Wild,7,204,Kelowna,WHL,nhl_draft_api,2016-204,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-205-tyler-soy,2016,ANA,Anaheim Ducks,7,205,Victoria,WHL,nhl_draft_api,2016-205,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-206-otto-somppi,2016,TBL,Tampa Bay Lightning,7,206,Halifax,QMJHL,nhl_draft_api,2016-206,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-207-dmitriy-zaitsev,2016,WSH,Washington Capitals,7,207,WBS Knights,NAHL,nhl_draft_api,2016-207,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-208-ryan-lohin,2016,TBL,Tampa Bay Lightning,7,208,Waterloo,USHL,nhl_draft_api,2016-208,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-209-nikolaj-krag-christensen,2016,STL,St. Louis Blues,7,209,Rodovre,DENMARK,nhl_draft_api,2016-209,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-210-joachim-blichfeld,2016,SJS,San Jose Sharks,7,210,Malmo Jr.,SWEDEN,nhl_draft_api,2016-210,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-211-filip-helt,2016,STL,St. Louis Blues,7,211,Litvinov Jr.,CZREP-JR.,nhl_draft_api,2016-211,https://api-web.nhle.com/v1/draft/picks/2016/all
