player_id,draft_year,source,rank,scope,position,source_id,source_url
2016-180-mark-shoemaker,2016,draft_slot_proxy,180,all_drafted_players,D,2016-180,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-181-joseph-masonius,2016,draft_slot_proxy,181,all_drafted_players,D,2016-181,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-182-nikolai-chebykin,2016,draft_slot_proxy,182,all_drafted_players,LW,2016-182,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-183-vincent-desharnais,2016,draft_slot_proxy,183,all_drafted_players,D,2016-183,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-184-rodrigo-abols,2016,draft_slot_proxy,184,all_drafted_players,C,2016-184,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-185-calvin-thurkauf,2016,draft_slot_proxy,185,all_drafted_players,C,2016-185,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-186-stepan-falkovsky,2016,draft_slot_proxy,186,all_drafted_players,D,2016-186,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-187-arvid-henrikson,2016,draft_slot_proxy,187,all_drafted_players,D,2016-187,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-188-dean-stewart,2016,draft_slot_proxy,188,all_drafted_players,D,2016-188,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-189-austin-osmanski,2016,draft_slot_proxy,189,all_drafted_players,D,2016-189,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-190-vasily-glotov,2016,draft_slot_proxy,190,all_drafted_players,C,2016-190,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-191-travis-barron,2016,draft_slot_proxy,191,all_drafted_players,LW,2016-191,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-192-jeremy-davies,2016,draft_slot_proxy,192,all_drafted_players,D,2016-192,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-193-nick-pastujov,2016,draft_slot_proxy,193,all_drafted_players,LW,2016-193,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-194-brett-mckenzie,2016,draft_slot_proxy,194,all_drafted_players,C,2016-194,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-195-ben-finkelstein,2016,draft_slot_proxy,195,all_drafted_players,D,2016-195,https://api-web.nhle.com/v1/draft/picks/2016/all
