player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2018-185-xavier-bouchard,Xavier Bouchard,,CAN,D,,190,86,,nhl_draft_api,2018-185,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-186-artyom-manukyan,Artyom Manukyan,,RUS,RW,,170,63,,nhl_draft_api,2018-186,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-187-william-worge-kreu,William Worge Kreu,,SWE,D,,198,78,,nhl_draft_api,2018-187,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-188-jakov-novak,Jakov Novak,,CAN,LW,,188,92,,nhl_draft_api,2018-188,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-189-liam-kirk,Liam Kirk,,GBR,LW,,183,73,,nhl_draft_api,2018-189,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-190-brett-stapley,Brett Stapley,,CAN,C,,175,78,,nhl_draft_api,2018-190,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-191-otto-kivenmaki,Otto Kivenmaki,,FIN,C,,173,62,,nhl_draft_api,2018-191,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-192-matthew-thiessen,Matthew Thiessen,,CAN,G,,188,87,,nhl_draft_api,2018-192,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-193-josiah-slavin,Josiah Slavin,,USA,LW,,190,86,,nhl_draft_api,2018-193,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-194-luke-loheit,Luke Loheit,,USA,RW,,183,83,,nhl_draft_api,2018-194,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-195-patrik-siikanen,Patrik Siikanen,,FIN,C,,185,90,,nhl_draft_api,2018-195,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-196-christian-krygier,Christian Krygier,,USA,D,,188,87,,nhl_draft_api,2018-196,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-197-jacob-kucharski,Jacob Kucharski,,USA,G,,190,98,,nhl_draft_api,2018-197,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-198-dmitry-zavgorodniy,Dmitry Zavgorodniy,,RUS,LW,,175,78,,nhl_draft_api,2018-198,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-199-jermaine-loewen,Jermaine Loewen,,JAM,LW,,193,98,,nhl_draft_api,2018-199,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-200-tyler-tucker,Tyler Tucker,,CAN,D,,185,92,,nhl_draft_api,2018-200,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-201-cole-krygier,Cole Krygier,,USA,D,,188,87,,nhl_draft_api,2018-201,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-202-shamil-shmakov,Shamil Shmakov,,RUS,G,,198,88,,nhl_draft_api,2018-202,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-203-eetu-pakkila,Eetu Pakkila,,FIN,LW,,183,76,,nhl_draft_api,2018-203,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-204-trey-fix-wolansky,Trey Fix-Wolansky,,CAN,RW,,165,88,,nhl_draft_api,2018-204,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-205-marcus-westfalt,Marcus Westfalt,,SWE,C,,190,92,,nhl_draft_api,2018-205,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-206-radim-salda,Radim Salda,,CZE,D,,183,84,,nhl_draft_api,2018-206,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-207-santtu-kinnunen,Santtu Kinnunen,,FIN,D,,188,70,,nhl_draft_api,2018-207,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-208-jordan-kooy,Jordan Kooy,,CAN,G,,185,83,,nhl_draft_api,2018-208,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-209-zachary-bouthillier,Zachary Bouthillier,,CAN,G,,188,84,,nhl_draft_api,2018-209,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-210-sam-hentges,Sam Hentges,,USA,C,,180,79,,nhl_draft_api,2018-210,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-211-semyon-kizimov,Semyon Kizimov,,RUS,RW,,183,80,,nhl_draft_api,2018-211,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-212-pavel-shen,Pavel Shen,,RUS,C,,185,83,,nhl_draft_api,2018-212,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-213-milan-kloucek,Milan Kloucek,,CZE,G,,190,89,,nhl_draft_api,2018-213,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-214-ty-taylor,Ty Taylor,,CAN,G,,190,89,,nhl_draft_api,2018-214,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-215-austin-wong,Austin Wong,,CAN,C,,178,86,,nhl_draft_api,2018-215,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-216-riley-hughes,Riley Hughes,,USA,RW,,185,79,,nhl_draft_api,2018-216,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-217-eric-florchuk,Eric Florchuk,,CAN,C,,185,79,,nhl_draft_api,2018-217,https://api-web.nhle.com/v1/draft/picks/2018/all
