player_id,season,league,team,timing,regular_season,games,plus_minus,shots,blocks,faceoff_wins,faceoff_losses,faceoff_percentage,source,source_id,source_url
2025-121-lirim-amidovski,2023-24,OHL,NB,pre_draft,true,57,-11,,,,,,chl,8915,https://chl.ca/ohl/stats/players/76/all/points
2025-121-lirim-amidovski,2024-25,OHL,NB,pre_draft,false,5,-1,,,,,,chl,8915,https://chl.ca/ohl/players/8915
2025-121-lirim-amidovski,2024-25,OHL,NB,pre_draft,true,67,-10,,,,,,chl,8915,https://chl.ca/ohl/players/8915
2025-122-alex-huang,2023-24,QMJHL,Chi,pre_draft,false,8,-6,,,,,,chl,20168,https://chl.ca/lhjmq/en/stats/players/206/all/points
2025-122-alex-huang,2023-24,QMJHL,Chi,pre_draft,true,61,-13,,,,,,chl,20168,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-122-alex-huang,2024-25,QMJHL,Chi,pre_draft,false,11,5,,,,,,chl,20168,https://chl.ca/lhjmq/en/players/20168/
2025-122-alex-huang,2024-25,QMJHL,Chi,pre_draft,true,64,11,,,,,,chl,20168,https://chl.ca/lhjmq/en/players/20168/
2025-123-carter-klippenstein,2022-23,WHL,BDN,pre_draft,true,2,0,,,,,,chl,29223,https://chl.ca/whl/stats/players/279/all/points
2025-123-carter-klippenstein,2023-24,WHL,BDN,pre_draft,false,4,-1,,,,,,chl,29223,https://chl.ca/whl/stats/players/284/all/points
2025-123-carter-klippenstein,2023-24,WHL,BDN,pre_draft,true,66,-8,,,,,,chl,29223,https://chl.ca/whl/stats/players/281/all/points
2025-123-carter-klippenstein,2024-25,WHL,BDN,pre_draft,false,3,-5,,,,,,chl,29223,https://chl.ca/whl/players/29223
2025-123-carter-klippenstein,2024-25,WHL,BDN,pre_draft,true,58,20,,,,,,chl,29223,https://chl.ca/whl/players/29223
2025-125-jimmy-lombardi,2023-24,OHL,FLNT,pre_draft,false,4,-2,,,,,,chl,8927,https://chl.ca/ohl/stats/players/77/all/points
2025-125-jimmy-lombardi,2023-24,OHL,FLNT,pre_draft,true,62,-11,,,,,,chl,8927,https://chl.ca/ohl/stats/players/76/all/points
2025-125-jimmy-lombardi,2024-25,OHL,FLNT,pre_draft,false,5,-1,,,,,,chl,8927,https://chl.ca/ohl/players/8927
2025-125-jimmy-lombardi,2024-25,OHL,FLNT,pre_draft,true,63,-4,,,,,,chl,8927,https://chl.ca/ohl/players/8927
2025-126-brandon-gorzynski,2023-24,WHL,CGY,pre_draft,true,42,-9,,,,,,chl,29502,https://chl.ca/whl/stats/players/281/all/points
2025-126-brandon-gorzynski,2024-25,WHL,CGY,pre_draft,false,11,-1,,,,,,chl,29502,https://chl.ca/whl/players/29502
2025-126-brandon-gorzynski,2024-25,WHL,CGY,pre_draft,true,68,27,,,,,,chl,29502,https://chl.ca/whl/players/29502
2025-127-aiden-foster,2023-24,WHL,PG,pre_draft,false,15,-2,,,,,,chl,29470,https://chl.ca/whl/stats/players/284/all/points
2025-127-aiden-foster,2023-24,WHL,PG,pre_draft,true,66,4,,,,,,chl,29470,https://chl.ca/whl/stats/players/281/all/points
2025-127-aiden-foster,2024-25,WHL,PG,pre_draft,false,7,-2,,,,,,chl,29470,https://chl.ca/whl/players/29470
2025-127-aiden-foster,2024-25,WHL,PG,pre_draft,true,68,-2,,,,,,chl,29470,https://chl.ca/whl/players/29470
2025-128-shea-busch,2024-25,WHL,EVT,pre_draft,false,13,4,,,,,,chl,29907,https://chl.ca/whl/players/29907
2025-128-shea-busch,2024-25,WHL,EVT,pre_draft,true,39,14,,,,,,chl,29907,https://chl.ca/whl/players/29907
2025-129-shamar-moses,2023-24,OHL,BAR,pre_draft,false,6,-1,,,,,,chl,8924,https://chl.ca/ohl/stats/players/77/all/points
2025-129-shamar-moses,2023-24,OHL,BAR,pre_draft,true,66,-21,,,,,,chl,8924,https://chl.ca/ohl/stats/players/76/all/points
2025-129-shamar-moses,2024-25,OHL,NB,pre_draft,false,5,-3,,,,,,chl,8924,https://chl.ca/ohl/players/8924
2025-129-shamar-moses,2024-25,OHL,BAR/NB,pre_draft,true,66,-19,,,,,,chl,8924,https://chl.ca/ohl/players/8924
2025-130-ryan-miller,2022-23,WHL,POR,pre_draft,true,3,-1,,,,,,chl,29255,https://chl.ca/whl/stats/players/279/all/points
2025-130-ryan-miller,2023-24,WHL,POR,pre_draft,false,17,2,,,,,,chl,29255,https://chl.ca/whl/stats/players/284/all/points
2025-130-ryan-miller,2023-24,WHL,POR,pre_draft,true,44,9,,,,,,chl,29255,https://chl.ca/whl/stats/players/281/all/points
2025-130-ryan-miller,2024-25,WHL,POR,pre_draft,false,16,-4,,,,,,chl,29255,https://chl.ca/whl/players/29255
2025-130-ryan-miller,2024-25,WHL,POR,pre_draft,true,50,-10,,,,,,chl,29255,https://chl.ca/whl/players/29255
2025-133-cole-chandler,2023-24,QMJHL,Sha,pre_draft,false,2,-1,,,,,,chl,20179,https://chl.ca/lhjmq/en/stats/players/206/all/points
2025-133-cole-chandler,2023-24,QMJHL,Sha,pre_draft,true,25,5,,,,,,chl,20179,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-133-cole-chandler,2024-25,QMJHL,Sha,pre_draft,false,16,9,,,,,,chl,20179,https://chl.ca/lhjmq/en/players/20179/
2025-133-cole-chandler,2024-25,QMJHL,Sha,pre_draft,true,64,12,,,,,,chl,20179,https://chl.ca/lhjmq/en/players/20179/
2025-135-noah-laberge,2023-24,QMJHL,Bat,pre_draft,false,8,-1,,,,,,chl,19578,https://chl.ca/lhjmq/en/stats/players/206/all/points
2025-135-noah-laberge,2023-24,QMJHL,Bat,pre_draft,true,65,9,,,,,,chl,19578,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-135-noah-laberge,2024-25,QMJHL,Bat,pre_draft,false,5,-1,,,,,,chl,19578,https://chl.ca/lhjmq/en/players/19578/
2025-135-noah-laberge,2024-25,QMJHL,Bat,pre_draft,true,63,16,,,,,,chl,19578,https://chl.ca/lhjmq/en/players/19578/
2025-136-alexis-mathieu,2023-24,QMJHL,BaC,pre_draft,false,4,2,,,,,,chl,20192,https://chl.ca/lhjmq/en/stats/players/206/all/points
2025-136-alexis-mathieu,2023-24,QMJHL,BaC,pre_draft,true,39,15,,,,,,chl,20192,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-136-alexis-mathieu,2024-25,QMJHL,BaC,pre_draft,false,11,4,,,,,,chl,20192,https://chl.ca/lhjmq/en/players/20192/
2025-136-alexis-mathieu,2024-25,QMJHL,BaC,pre_draft,true,59,-14,,,,,,chl,20192,https://chl.ca/lhjmq/en/players/20192/
2025-141-justin-kipkie,2021-22,WHL,VIC,pre_draft,true,8,-4,,,,,,chl,28960,https://chl.ca/whl/stats/players/275/all/points
2025-141-justin-kipkie,2022-23,WHL,VIC,pre_draft,true,67,-26,,,,,,chl,28960,https://chl.ca/whl/stats/players/279/all/points
2025-141-justin-kipkie,2023-24,WHL,VIC,pre_draft,false,4,0,,,,,,chl,28960,https://chl.ca/whl/stats/players/284/all/points
2025-141-justin-kipkie,2023-24,WHL,VIC,pre_draft,true,67,-9,,,,,,chl,28960,https://chl.ca/whl/stats/players/281/all/points
2025-141-justin-kipkie,2024-25,WHL,VIC,pre_draft,false,11,-1,,,,,,chl,28960,https://chl.ca/whl/players/28960
2025-141-justin-kipkie,2024-25,WHL,VIC,pre_draft,true,64,18,,,,,,chl,28960,https://chl.ca/whl/players/28960
2025-145-alexis-cournoyer,2022-23,QMJHL,SNB,pre_draft,false,5,-6,,,,,,chl,18270,https://chl.ca/lhjmq/en/stats/players/203/all/points
2025-145-alexis-cournoyer,2022-23,QMJHL,SNB,pre_draft,true,67,-33,,,,,,chl,18270,https://chl.ca/lhjmq/en/stats/players/202/all/points
2025-145-alexis-cournoyer,2022-23,QMJHL,Sha,pre_draft,true,2,0,,,,,,chl,19296,https://chl.ca/lhjmq/en/stats/players/202/all/points
2025-145-alexis-cournoyer,2024-25,QMJHL,Cap,pre_draft,true,21,0,,,,,,chl,19296,https://chl.ca/lhjmq/en/players/19296/
2025-148-quinn-beauchesne,2023-24,OHL,GUE,pre_draft,false,4,1,,,,,,chl,8960,https://chl.ca/ohl/stats/players/77/all/points
2025-148-quinn-beauchesne,2023-24,OHL,GUE,pre_draft,true,33,0,,,,,,chl,8960,https://chl.ca/ohl/stats/players/76/all/points
2025-148-quinn-beauchesne,2024-25,OHL,GUE,pre_draft,true,49,-10,,,,,,chl,8960,https://chl.ca/ohl/players/8960
2025-153-harry-nansi,2023-24,OHL,OS,pre_draft,false,4,-2,,,,,,chl,9030,https://chl.ca/ohl/stats/players/77/all/points
2025-153-harry-nansi,2023-24,OHL,OS,pre_draft,true,41,-10,,,,,,chl,9030,https://chl.ca/ohl/stats/players/76/all/points
2025-153-harry-nansi,2024-25,OHL,OS,pre_draft,false,2,0,,,,,,chl,9030,https://chl.ca/ohl/players/9030
2025-153-harry-nansi,2024-25,OHL,OS,pre_draft,true,67,-10,,,,,,chl,9030,https://chl.ca/ohl/players/9030
2025-154-jordan-charron,2024-25,OHL,SOO,pre_draft,false,5,-3,,,,,,chl,9279,https://chl.ca/ohl/players/9279
2025-154-jordan-charron,2024-25,OHL,SOO,pre_draft,true,48,-19,,,,,,chl,9279,https://chl.ca/ohl/players/9279
2025-157-luke-vlooswyk,2022-23,WHL,RD,pre_draft,true,1,0,,,,,,chl,29233,https://chl.ca/whl/stats/players/279/all/points
2025-157-luke-vlooswyk,2023-24,WHL,RD,pre_draft,false,9,-3,,,,,,chl,29233,https://chl.ca/whl/stats/players/284/all/points
2025-157-luke-vlooswyk,2023-24,WHL,RD,pre_draft,true,7,0,,,,,,chl,29233,https://chl.ca/whl/stats/players/281/all/points
2025-157-luke-vlooswyk,2024-25,WHL,RD,pre_draft,true,68,8,,,,,,chl,29233,https://chl.ca/whl/players/29233
2025-159-emile-guite,2023-24,QMJHL,Chi,pre_draft,false,8,-5,,,,,,chl,20165,https://chl.ca/lhjmq/en/stats/players/206/all/points
2025-159-emile-guite,2023-24,QMJHL,Chi,pre_draft,true,61,-7,,,,,,chl,20165,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-159-emile-guite,2024-25,QMJHL,Chi,pre_draft,false,11,-1,,,,,,chl,20165,https://chl.ca/lhjmq/en/players/20165/
2025-159-emile-guite,2024-25,QMJHL,Chi,pre_draft,true,59,7,,,,,,chl,20165,https://chl.ca/lhjmq/en/players/20165/
2025-160-owen-griffin,2023-24,OHL,OSH,pre_draft,false,21,1,,,,,,chl,8932,https://chl.ca/ohl/stats/players/77/all/points
2025-160-owen-griffin,2023-24,OHL,OSH,pre_draft,true,61,-16,,,,,,chl,8932,https://chl.ca/ohl/stats/players/76/all/points
2025-160-owen-griffin,2024-25,OHL,OSH,pre_draft,false,21,7,,,,,,chl,8932,https://chl.ca/ohl/players/8932
2025-160-owen-griffin,2024-25,OHL,OSH,pre_draft,true,62,3,,,,,,chl,8932,https://chl.ca/ohl/players/8932
2025-162-ashton-cumby,2021-22,WHL,WPG,pre_draft,true,2,1,,,,,,chl,28831,https://chl.ca/whl/stats/players/275/all/points
2025-162-ashton-cumby,2022-23,WHL,WPG,pre_draft,false,10,0,,,,,,chl,28831,https://chl.ca/whl/stats/players/280/all/points
2025-162-ashton-cumby,2022-23,WHL,WPG,pre_draft,true,55,13,,,,,,chl,28831,https://chl.ca/whl/stats/players/279/all/points
2025-162-ashton-cumby,2023-24,WHL,SEA,pre_draft,true,72,-20,,,,,,chl,28831,https://chl.ca/whl/stats/players/281/all/points
2025-162-ashton-cumby,2024-25,WHL,SEA,pre_draft,false,6,-1,,,,,,chl,28831,https://chl.ca/whl/players/28831
2025-162-ashton-cumby,2024-25,WHL,SEA,pre_draft,true,68,-13,,,,,,chl,28831,https://chl.ca/whl/players/28831
2025-164-nathan-quinn,2023-24,QMJHL,Que,pre_draft,true,34,-9,,,,,,chl,20188,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-164-nathan-quinn,2024-25,QMJHL,Que,pre_draft,false,4,0,,,,,,chl,20188,https://chl.ca/lhjmq/en/players/20188/
2025-164-nathan-quinn,2024-25,QMJHL,Que,pre_draft,true,54,-7,,,,,,chl,20188,https://chl.ca/lhjmq/en/players/20188/
2025-171-evan-passmore,2023-24,OHL,BAR,pre_draft,false,6,0,,,,,,chl,9008,https://chl.ca/ohl/stats/players/77/all/points
2025-171-evan-passmore,2023-24,OHL,BAR,pre_draft,true,53,-4,,,,,,chl,9008,https://chl.ca/ohl/stats/players/76/all/points
2025-171-evan-passmore,2024-25,OHL,BAR,pre_draft,false,16,3,,,,,,chl,9008,https://chl.ca/ohl/players/9008
2025-171-evan-passmore,2024-25,OHL,BAR,pre_draft,true,62,-1,,,,,,chl,9008,https://chl.ca/ohl/players/9008
2025-172-will-murphy,2023-24,QMJHL,Cap,pre_draft,true,2,0,,,,,,chl,20204,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-172-will-murphy,2024-25,QMJHL,Cap,pre_draft,false,6,3,,,,,,chl,20204,https://chl.ca/lhjmq/en/players/20204/
2025-172-will-murphy,2024-25,QMJHL,Cap,pre_draft,true,54,2,,,,,,chl,20204,https://chl.ca/lhjmq/en/players/20204/
2025-175-gabriel-chiarot,2023-24,OHL,MISS,pre_draft,false,3,0,,,,,,chl,8953,https://chl.ca/ohl/stats/players/77/all/points
2025-175-gabriel-chiarot,2023-24,OHL,MISS,pre_draft,true,48,-1,,,,,,chl,8953,https://chl.ca/ohl/stats/players/76/all/points
2025-175-gabriel-chiarot,2024-25,OHL,BRAM,pre_draft,false,6,-2,,,,,,chl,8953,https://chl.ca/ohl/players/8953
2025-175-gabriel-chiarot,2024-25,OHL,BRAM,pre_draft,true,66,21,,,,,,chl,8953,https://chl.ca/ohl/players/8953
2025-177-carlos-handel,2024-25,QMJHL,Hal,pre_draft,false,10,-6,,,,,,chl,21612,https://chl.ca/lhjmq/en/players/21612/
2025-177-carlos-handel,2024-25,QMJHL,Hal,pre_draft,true,52,-22,,,,,,chl,21612,https://chl.ca/lhjmq/en/players/21612/
2025-185-rylan-fellinger,2023-24,OHL,FLNT,pre_draft,false,3,0,,,,,,chl,9046,https://chl.ca/ohl/stats/players/77/all/points
2025-185-rylan-fellinger,2023-24,OHL,FLNT,pre_draft,true,58,-11,,,,,,chl,9046,https://chl.ca/ohl/stats/players/76/all/points
2025-185-rylan-fellinger,2024-25,OHL,FLNT,pre_draft,false,5,-3,,,,,,chl,9046,https://chl.ca/ohl/players/9046
2025-185-rylan-fellinger,2024-25,OHL,FLNT,pre_draft,true,64,-8,,,,,,chl,9046,https://chl.ca/ohl/players/9046
2025-189-andrew-macniel,2023-24,OHL,KIT,pre_draft,false,1,0,,,,,,chl,8946,https://chl.ca/ohl/stats/players/77/all/points
2025-189-andrew-macniel,2023-24,OHL,KIT,pre_draft,true,5,0,,,,,,chl,8946,https://chl.ca/ohl/stats/players/76/all/points
2025-189-andrew-macniel,2024-25,OHL,KIT,pre_draft,false,12,-1,,,,,,chl,8946,https://chl.ca/ohl/players/8946
2025-189-andrew-macniel,2024-25,OHL,KIT,pre_draft,true,33,6,,,,,,chl,8946,https://chl.ca/ohl/players/8946
2025-190-dawson-sharkey,2023-24,QMJHL,Bat,pre_draft,false,8,0,,,,,,chl,19752,https://chl.ca/lhjmq/en/stats/players/206/all/points
2025-190-dawson-sharkey,2023-24,QMJHL,Bat,pre_draft,true,41,-4,,,,,,chl,19752,https://chl.ca/lhjmq/en/stats/players/205/all/points
2025-190-dawson-sharkey,2024-25,QMJHL,Bat,pre_draft,false,5,-1,,,,,,chl,19752,https://chl.ca/lhjmq/en/players/19752/
2025-190-dawson-sharkey,2024-25,QMJHL,Bat,pre_draft,true,54,-10,,,,,,chl,19752,https://chl.ca/lhjmq/en/players/19752/
2025-197-brendan-dunphy,2024-25,WHL,WEN,pre_draft,true,47,-9,,,,,,chl,29897,https://chl.ca/whl/players/29897
2025-200-brady-turko,2023-24,WHL,BDN,pre_draft,true,7,3,,,,,,chl,29601,https://chl.ca/whl/stats/players/281/all/points
2025-200-brady-turko,2024-25,WHL,BDN,pre_draft,false,5,-2,,,,,,chl,29601,https://chl.ca/whl/players/29601
2025-200-brady-turko,2024-25,WHL,BDN,pre_draft,true,68,11,,,,,,chl,29601,https://chl.ca/whl/players/29601
2025-212-grant-spada,2023-24,OHL,GUE,pre_draft,true,7,-1,,,,,,chl,9063,https://chl.ca/ohl/stats/players/76/all/points
2025-212-grant-spada,2024-25,OHL,GUE,pre_draft,true,58,-29,,,,,,chl,9063,https://chl.ca/ohl/players/9063
2025-215-marco-mignosa,2021-22,OHL,SOO,pre_draft,false,10,6,,,,,,chl,8577,https://chl.ca/ohl/stats/players/71/all/points
2025-215-marco-mignosa,2021-22,OHL,SOO,pre_draft,true,55,0,,,,,,chl,8577,https://chl.ca/ohl/stats/players/70/all/points
2025-215-marco-mignosa,2022-23,OHL,SOO,pre_draft,true,68,-24,,,,,,chl,8577,https://chl.ca/ohl/stats/players/73/all/points
2025-215-marco-mignosa,2023-24,OHL,SOO,pre_draft,false,11,-3,,,,,,chl,8577,https://chl.ca/ohl/stats/players/77/all/points
2025-215-marco-mignosa,2023-24,OHL,SOO,pre_draft,true,57,19,,,,,,chl,8577,https://chl.ca/ohl/stats/players/76/all/points
2025-215-marco-mignosa,2024-25,OHL,SOO,pre_draft,false,5,0,,,,,,chl,8577,https://chl.ca/ohl/players/8577
2025-215-marco-mignosa,2024-25,OHL,SOO,pre_draft,true,58,10,,,,,,chl,8577,https://chl.ca/ohl/players/8577
2025-216-william-sharpe,2022-23,WHL,LET,pre_draft,true,2,-1,,,,,,chl,29211,https://chl.ca/whl/stats/players/279/all/points
2025-216-william-sharpe,2023-24,WHL,LET,pre_draft,false,4,0,,,,,,chl,29211,https://chl.ca/whl/stats/players/284/all/points
2025-216-william-sharpe,2023-24,WHL,LET,pre_draft,true,58,0,,,,,,chl,29211,https://chl.ca/whl/stats/players/281/all/points
2025-216-william-sharpe,2024-25,WHL,LET/KEL,pre_draft,true,66,-46,,,,,,chl,29211,https://chl.ca/whl/players/29211
2025-217-matthew-hlacar,2024-25,OHL,KIT,pre_draft,false,14,-6,,,,,,chl,9168,https://chl.ca/ohl/players/9168
2025-217-matthew-hlacar,2024-25,OHL,KIT,pre_draft,true,43,2,,,,,,chl,9168,https://chl.ca/ohl/players/9168
2025-220-jacob-cloutier,2023-24,OHL,SAG,pre_draft,true,4,-1,,,,,,chl,8990,https://chl.ca/ohl/stats/players/76/all/points
2025-220-jacob-cloutier,2024-25,OHL,SAG,pre_draft,false,3,1,,,,,,chl,8990,https://chl.ca/ohl/players/8990
2025-220-jacob-cloutier,2024-25,OHL,SAG,pre_draft,true,67,15,,,,,,chl,8990,https://chl.ca/ohl/players/8990
2025-221-filip-ekberg,2024-25,OHL,OTT,pre_draft,true,53,5,,,,,,chl,9181,https://chl.ca/ohl/players/9181
2025-222-charlie-paquette,2021-22,OHL,GUE,pre_draft,false,5,1,,,,,,chl,8562,https://chl.ca/ohl/stats/players/71/all/points
2025-222-charlie-paquette,2021-22,OHL,GUE,pre_draft,true,54,7,,,,,,chl,8562,https://chl.ca/ohl/stats/players/70/all/points
2025-222-charlie-paquette,2022-23,OHL,GUE,pre_draft,false,6,-2,,,,,,chl,8562,https://chl.ca/ohl/stats/players/74/all/points
2025-222-charlie-paquette,2022-23,OHL,GUE,pre_draft,true,68,-16,,,,,,chl,8562,https://chl.ca/ohl/stats/players/73/all/points
2025-222-charlie-paquette,2023-24,OHL,GUE,pre_draft,false,4,-3,,,,,,chl,8562,https://chl.ca/ohl/stats/players/77/all/points
2025-222-charlie-paquette,2023-24,OHL,GUE,pre_draft,true,68,-15,,,,,,chl,8562,https://chl.ca/ohl/stats/players/76/all/points
2025-222-charlie-paquette,2024-25,OHL,GUE,pre_draft,true,68,-19,,,,,,chl,8562,https://chl.ca/ohl/players/8562
2025-007-james-hagens,2024-25,NCAA,Boston College,pre_draft,true,37,21,99,7,185,219,45.8,collegehockeyinc,60303,https://collegehockeyinc.com/players/career/60303
2025-023-logan-hensler,2024-25,NCAA,Wisconsin,pre_draft,true,32,-13,50,30,0,0,,collegehockeyinc,60142,https://collegehockeyinc.com/players/career/60142
2025-024-will-horcoff,2024-25,NCAA,Michigan,pre_draft,true,18,-4,44,2,3,5,37.5,collegehockeyinc,60749,https://collegehockeyinc.com/players/career/60749
2025-028-sascha-boumedienne,2024-25,NCAA,Boston University,pre_draft,true,40,8,33,24,0,0,,collegehockeyinc,60815,https://collegehockeyinc.com/players/career/60815
2025-032-cullen-potter,2024-25,NCAA,Arizona State,pre_draft,true,35,-1,118,10,218,273,44.4,collegehockeyinc,60311,https://collegehockeyinc.com/players/career/60311
2025-048-shane-vansaghi,2024-25,NCAA,Michigan State,pre_draft,true,37,10,55,4,16,17,48.5,collegehockeyinc,60774,https://collegehockeyinc.com/players/career/60774
2025-049-charlie-cerrato,2024-25,NCAA,Penn State,pre_draft,true,38,16,94,25,388,290,57.2,collegehockeyinc,57817,https://collegehockeyinc.com/players/career/57817
2025-077-francesco-dell-elce,2024-25,NCAA,Massachusetts,pre_draft,true,40,18,80,38,0,0,,collegehockeyinc,59094,https://collegehockeyinc.com/players/career/59094
2025-124-zack-sharp,2024-25,NCAA,Western Michigan,pre_draft,true,42,19,60,29,0,0,,collegehockeyinc,57833,https://collegehockeyinc.com/players/career/57833
2025-003-anton-frondell,2024-25,HockeyAllsvenskan,Djurgårdens IF,pre_draft,true,29,11,78,,5,2,71.43,swehockey,antonfrondell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986
2025-003-anton-frondell,2024-25,HockeyAllsvenskan,Djurgårdens IF,pre_draft,false,16,3,25,,2,2,50.00,swehockey,antonfrondell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17571
2025-003-anton-frondell,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,true,10,9,39,,1,1,50.00,swehockey,antonfrondell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-016-victor-eklund,2024-25,HockeyAllsvenskan,Djurgårdens IF,pre_draft,true,42,16,111,,0,0,N/A,swehockey,victoreklund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986
2025-016-victor-eklund,2024-25,HockeyAllsvenskan,Djurgårdens IF,pre_draft,false,16,2,35,,0,0,N/A,swehockey,victoreklund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17571
2025-016-victor-eklund,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,true,1,1,6,,0,0,N/A,swehockey,victoreklund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-037-milton-gastrin,2024-25,SHL,MoDo Hockey,pre_draft,true,8,-2,1,,0,0,N/A,swehockey,miltongastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-037-milton-gastrin,2024-25,Sweden Jrs.,MoDo Hockey,pre_draft,true,40,6,119,,337,293,53.5,swehockey,miltongastrin@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-044-eddie-genborg,2024-25,SHL,Linköping HC,pre_draft,true,28,-1,17,,0,0,N/A,swehockey,eddiegenborg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-044-eddie-genborg,2024-25,Sweden Jrs.,Linköping HC,pre_draft,false,3,0,11,,0,0,N/A,swehockey,eddiegenborg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-044-eddie-genborg,2024-25,Sweden Jrs.,Linköping HC,pre_draft,true,28,18,76,,0,0,,swehockey,eddiegenborg@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
2025-045-eric-nilson,2024-25,HockeyAllsvenskan,Djurgårdens IF,pre_draft,true,4,1,2,,0,0,N/A,swehockey,ericnilson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986
2025-045-eric-nilson,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,true,37,22,113,,212,204,51.0,swehockey,ericnilson@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-045-eric-nilson,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,false,9,7,30,,56,57,49.56,swehockey,ericnilson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-052-theodor-hallquisth,2024-25,SHL,Örebro HK,pre_draft,true,12,-2,1,,0,0,N/A,swehockey,theodorhallquisth,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-052-theodor-hallquisth,2024-25,Sweden Jrs.,Örebro HK,pre_draft,true,41,26,69,,0,0,,swehockey,theodorhallquisth@17323+15976,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-052-theodor-hallquisth,2024-25,Sweden Jrs.,Örebro HK,pre_draft,false,4,6,11,,0,0,N/A,swehockey,theodorhallquisth,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-054-theo-stockselius,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,true,40,22,93,,95,116,45.0,swehockey,theostockselius@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-054-theo-stockselius,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,false,9,8,27,,21,7,75.00,swehockey,theostockselius,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-055-jakob-ihs-wozniak,2024-25,SHL,Luleå HF,pre_draft,false,2,0,0,,0,0,N/A,swehockey,jakobihswozniak,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557
2025-055-jakob-ihs-wozniak,2024-25,SHL,Luleå HF,pre_draft,true,13,2,1,,0,0,N/A,swehockey,jakobihswozniak,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-055-jakob-ihs-wozniak,2024-25,Sweden Jrs.,Luleå HF,pre_draft,true,40,25,168,,239,163,59.5,swehockey,jakobihswozniak@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-055-jakob-ihs-wozniak,2024-25,Sweden Jrs.,Luleå HF,pre_draft,false,3,-2,10,,13,13,50.00,swehockey,jakobihswozniak,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-061-liam-pettersson,2024-25,SHL,Växjö Lakers HC,pre_draft,true,5,0,0,,0,0,N/A,swehockey,liampettersson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-061-liam-pettersson,2024-25,Sweden Jrs.,Växjö Lakers HC,pre_draft,true,39,-5,91,,0,0,,swehockey,liampettersson@17323+15976,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-064-tinus-luc-koblar,2024-25,Sweden Jrs.,Leksands IF,pre_draft,true,43,7,65,,155,189,45.1,swehockey,tinusluckoblar@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-064-tinus-luc-koblar,2024-25,Sweden Jrs.,Leksands IF,pre_draft,false,7,3,20,,59,28,67.82,swehockey,tinusluckoblar,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-076-malte-vass,2024-25,SHL,Färjestad BK,pre_draft,true,5,0,0,,0,0,N/A,swehockey,maltevass,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-076-malte-vass,2024-25,Sweden Jrs.,Färjestad BK,pre_draft,false,2,0,3,,0,0,N/A,swehockey,maltevass,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-076-malte-vass,2024-25,Sweden Jrs.,Färjestad BK,pre_draft,true,40,-6,60,,0,0,,swehockey,maltevass@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
