player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2015-185-nikita-korostelev,Nikita Korostelev,,RUS,RW,,185,88,,nhl_draft_api,2015-185,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-186-steven-lorentz,Steven Lorentz,,CAN,C/LW,,188,87,,nhl_draft_api,2015-186,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-187-chaz-reddekopp,Chaz Reddekopp,,CAN,D,,190,99,,nhl_draft_api,2015-187,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-188-ivan-fedotov,Ivan Fedotov,,RUS,G,,198,87,,nhl_draft_api,2015-188,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-189-markus-nutivaara,Markus Nutivaara,,FIN,D,,183,79,,nhl_draft_api,2015-189,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-190-marcus-vela,Marcus Vela,,CAN,C,,183,93,,nhl_draft_api,2015-190,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-191-gustav-olhaver,Gustav Olhaver,,SWE,C,,198,97,,nhl_draft_api,2015-191,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-192-patrick-shea,Patrick Shea,,USA,C,,178,84,,nhl_draft_api,2015-192,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-193-jake-kupsky,Jake Kupsky,,USA,G,,196,95,,nhl_draft_api,2015-193,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-194-matt-roy,Matt Roy,,USA,LW,,183,91,,nhl_draft_api,2015-194,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-195-jack-becker,Jack Becker,,USA,C,,190,85,,nhl_draft_api,2015-195,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-196-riley-bruce,Riley Bruce,,CAN,D,,198,93,,nhl_draft_api,2015-196,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-197-nikita-pavlychev,Nikita Pavlychev,,RUS,C,,201,91,,nhl_draft_api,2015-197,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-198-sami-niku,Sami Niku,,FIN,D,,183,80,,nhl_draft_api,2015-198,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-199-joey-daccord,Joey Daccord,,USA,G,,188,89,,nhl_draft_api,2015-199,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-200-adam-marsh,Adam Marsh,,USA,LW,,183,73,,nhl_draft_api,2015-200,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-201-gustav-bouramman,Gustav Bouramman,,SWE,D,,183,86,,nhl_draft_api,2015-201,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-202-petter-hansson,Petter Hansson,,SWE,D,,185,85,,nhl_draft_api,2015-202,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-203-matteo-gennaro,Matteo Gennaro,,CAN,C,,188,85,,nhl_draft_api,2015-203,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-204-jack-sadek,Jack Sadek,,USA,D,,188,89,,nhl_draft_api,2015-204,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-205-evan-smith,Evan Smith,,USA,G,,198,79,,nhl_draft_api,2015-205,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-206-ryan-bednard,Ryan Bednard,,USA,G,,190,81,,nhl_draft_api,2015-206,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-207-jeremiah-addison,Jeremiah Addison,,CAN,LW,,180,83,,nhl_draft_api,2015-207,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-208-miroslav-svoboda,Miroslav Svoboda,,CZE,G,,190,80,,nhl_draft_api,2015-208,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-209-ziyat-paigin,Ziyat Paigin,,RUS,D,,198,95,,nhl_draft_api,2015-209,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-210-tate-olson,Tate Olson,,CAN,D,,188,79,,nhl_draft_api,2015-210,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-211-john-dahlstrom,John Dahlstrom,,SWE,RW,,180,86,,nhl_draft_api,2015-211,https://api-web.nhle.com/v1/draft/picks/2015/all
